X,Y,OBJECTID,CODI_ENS,NOM_ENS,TIPUS,MODEL,LONGITUD,LATITUD,EXTRACCIO
419228.0676,4577907.2163,25051,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.034491,41.348613,2023/04/10 07:10:17+00
419137.1023,4577808.0787,25052,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.033417,41.347711,2023/04/10 07:10:17+00
418921.5283,4577856.8961,25053,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.030834,41.348129,2023/04/10 07:10:17+00
418330.3371,4577033.3387,25054,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.023879,41.340652,2023/04/10 07:10:17+00
418701.7181,4577228.6933,25055,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028291,41.342449,2023/04/10 07:10:17+00
418437.9971,4577208.8912,25056,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.025142,41.342244,2023/04/10 07:10:17+00
418501.9174,4577118.681,25057,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.025918,41.341438,2023/04/10 07:10:17+00
418482.0986,4577268.7971,25058,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.025661,41.342788,2023/04/10 07:10:17+00
417866.2043,4577332.2579,25059,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.018292,41.343297,2023/04/10 07:10:17+00
417693.3484,4577297.0206,25060,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.016231,41.342962,2023/04/10 07:10:17+00
418675.1071,4576959.7386,25061,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028009,41.340024,2023/04/10 07:10:17+00
418053.8529,4578440.128,25062,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.020385,41.353294,2023/04/10 07:10:17+00
418519.6674,4578602.0952,25063,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.025931,41.3548,2023/04/10 07:10:17+00
418113.9712,4578518.5042,25064,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.021093,41.354006,2023/04/10 07:10:17+00
418311.3528,4578683.9377,25065,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.02343,41.355516,2023/04/10 07:10:17+00
418418.338,4578630.4372,25066,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.024716,41.355045,2023/04/10 07:10:17+00
418172.1824,4578146.1104,25067,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.021839,41.350658,2023/04/10 07:10:17+00
418206.8527,4578297.3898,25068,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.022233,41.352024,2023/04/10 07:10:17+00
418216.0322,4578384.3358,25069,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.022331,41.352808,2023/04/10 07:10:17+00
418472.9025,4578483.1498,25070,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.025388,41.353724,2023/04/10 07:10:17+00
419793.1224,4577933.5905,25071,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.041241,41.348907,2023/04/10 07:10:17+00
418019.3328,4577450.8853,25072,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.020106,41.344381,2023/04/10 07:10:17+00
419576.4941,4578015.5986,25073,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.038641,41.349624,2023/04/10 07:10:17+00
419341.0024,4577657.2482,25074,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.035874,41.346373,2023/04/10 07:10:17+00
417861.3022,4577424.0262,25075,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.018221,41.344123,2023/04/10 07:10:17+00
417953.1347,4577575.6568,25076,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.019298,41.345498,2023/04/10 07:10:17+00
418246.387,4577662.8379,25077,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.022791,41.346313,2023/04/10 07:10:17+00
419691.7613,4577907.398,25078,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.040033,41.348661,2023/04/10 07:10:17+00
418023.4497,4577548.6584,25079,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.020142,41.345262,2023/04/10 07:10:17+00
419014.0684,4578591.4506,25080,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.031842,41.354754,2023/04/10 07:10:17+00
418715.4888,4578875.7025,25081,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028235,41.357284,2023/04/10 07:10:17+00
418894.0677,4578962.7511,25082,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.030358,41.358086,2023/04/10 07:10:17+00
418866.8735,4578737.8817,25083,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.030063,41.356058,2023/04/10 07:10:17+00
418735.4263,4578795.9799,25084,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028484,41.356568,2023/04/10 07:10:17+00
418285.1082,4579094.4987,25085,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.023061,41.359211,2023/04/10 07:10:17+00
419102.5835,4578666.6309,25086,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.03289,41.35544,2023/04/10 07:10:17+00
419264.1157,4578612.6459,25087,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.034828,41.35497,2023/04/10 07:10:17+00
419232.177,4578674.5133,25088,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.034438,41.355524,2023/04/10 07:10:17+00
419140.2027,4578776.6885,25089,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.033325,41.356435,2023/04/10 07:10:17+00
419278.6891,4578734.397,25090,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.034986,41.356068,2023/04/10 07:10:17+00
419220.1029,4577650.2659,25479,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.03443,41.346298,2023/04/10 07:10:17+00
419171.4264,4578140.2372,25480,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.033783,41.350706,2023/04/10 07:10:17+00
419130.1267,4578255.6158,25481,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.033274,41.351741,2023/04/10 07:10:17+00
419100.561,4578170.2286,25482,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.032932,41.350969,2023/04/10 07:10:17+00
418857.3456,4578140.4127,25483,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030029,41.350676,2023/04/10 07:10:17+00
418981.4751,4578212.5286,25484,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.031503,41.351338,2023/04/10 07:10:17+00
418639.6136,4578383.6805,25485,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027394,41.352845,2023/04/10 07:10:17+00
419053.6487,4579004.4929,25486,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.03226,41.358478,2023/04/10 07:10:17+00
419118.4319,4579014.9843,25487,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.033033,41.358579,2023/04/10 07:10:17+00
418978.3192,4578881.1999,25488,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.031376,41.35736,2023/04/10 07:10:17+00
418900.4389,4578859.1978,25489,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.030448,41.357154,2023/04/10 07:10:17+00
418925.9747,4578958.2862,25490,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.03074,41.358049,2023/04/10 07:10:17+00
418982.3975,4578886.817,25491,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.031424,41.357411,2023/04/10 07:10:17+00
418934.735,4578978.6182,25492,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.030842,41.358233,2023/04/10 07:10:17+00
420078.3692,4576910.0619,25493,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.044785,41.339717,2023/04/10 07:10:17+00
420085.8561,4576913.6435,25494,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.044874,41.33975,2023/04/10 07:10:17+00
420081.6337,4577153.2961,25495,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.044792,41.341908,2023/04/10 07:10:17+00
420186.9535,4577074.5259,25496,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.046061,41.341209,2023/04/10 07:10:17+00
418655.4415,4577967.2429,25497,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027639,41.349096,2023/04/10 07:10:17+00
418672.5096,4577713.4539,25498,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.027877,41.346812,2023/04/10 07:10:17+00
418703.4548,4577637.6052,25499,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028257,41.346132,2023/04/10 07:10:17+00
418693.4558,4577596.5243,25500,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.028143,41.345761,2023/04/10 07:10:17+00
418692.583,4577750.0916,25501,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028112,41.347144,2023/04/10 07:10:17+00
418694.0276,4577752.074,25502,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.028129,41.347162,2023/04/10 07:10:17+00
418600.1502,4577640.3179,25503,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.027022,41.346146,2023/04/10 07:10:17+00
418908.42,4577365.2815,25504,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.030743,41.3437,2023/04/10 07:10:17+00
419905.2581,4576487.4969,25505,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.042772,41.335894,2023/04/10 07:10:17+00
420086.5595,4576612.7405,25506,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.044922,41.33704,2023/04/10 07:10:17+00
420083.4903,4576600.0056,25507,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.044887,41.336925,2023/04/10 07:10:17+00
419803.4633,4576885.7809,25508,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.041503,41.339471,2023/04/10 07:10:17+00
419830.0841,4576545.8412,25509,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.041866,41.336412,2023/04/10 07:10:17+00
420082.8698,4576604.4537,25510,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.044879,41.336965,2023/04/10 07:10:17+00
418767.9605,4577831.4111,25511,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.029002,41.347884,2023/04/10 07:10:17+00
418764.12,4577824.6811,25512,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028957,41.347823,2023/04/10 07:10:17+00
419101.2105,4578063.4085,25513,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.032954,41.350007,2023/04/10 07:10:17+00
419024.4731,4578129.5516,25514,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.032028,41.350595,2023/04/10 07:10:17+00
418780.5091,4577741.5566,25515,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.029164,41.347076,2023/04/10 07:10:17+00
418911.2752,4578062.4202,25516,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030684,41.349979,2023/04/10 07:10:17+00
418666.2423,4577423.064,25517,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.027841,41.344196,2023/04/10 07:10:17+00
418864.0304,4577458.8226,25518,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.0302,41.344538,2023/04/10 07:10:17+00
418657.0231,4577421.7239,25519,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.027731,41.344183,2023/04/10 07:10:17+00
418418.5596,4577653.2387,25520,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.02485,41.346244,2023/04/10 07:10:17+00
418678.929,4577338.0932,25521,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028004,41.343432,2023/04/10 07:10:17+00
419756.5695,4576996.3316,25522,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.040928,41.340462,2023/04/10 07:10:17+00
419659.4341,4577292.5287,25523,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.039728,41.34312,2023/04/10 07:10:17+00
419347.8154,4576629.0176,25524,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.036092,41.337113,2023/04/10 07:10:17+00
419340.859,4576778.6547,25525,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.035989,41.33846,2023/04/10 07:10:17+00
418925.1375,4576682.1369,25526,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.031034,41.337549,2023/04/10 07:10:17+00
418928.2297,4576681.7693,25527,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.031071,41.337546,2023/04/10 07:10:17+00
419542.1777,4576331.5161,25528,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.038454,41.334453,2023/04/10 07:10:17+00
419972.1203,4576297.5617,25529,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.043596,41.33419,2023/04/10 07:10:17+00
419684.2487,4576170.0572,25530,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.040173,41.333013,2023/04/10 07:10:17+00
419221.0247,4576522.8379,25531,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.034591,41.336144,2023/04/10 07:10:17+00
419228.9154,4576592.7001,25532,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.034676,41.336774,2023/04/10 07:10:17+00
419224.937,4576588.6362,25533,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034629,41.336737,2023/04/10 07:10:17+00
419824.1891,4576087.9013,25534,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.041856,41.332287,2023/04/10 07:10:17+00
419602.2654,4576104.901,25535,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.039202,41.332418,2023/04/10 07:10:17+00
419618.036,4576266.9435,25536,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.039369,41.333879,2023/04/10 07:10:17+00
419641.8251,4575989.2123,25537,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.03969,41.33138,2023/04/10 07:10:17+00
419758.187,4576257.0654,25538,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.041045,41.333804,2023/04/10 07:10:17+00
419761.0848,4576261.8077,25539,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.041079,41.333847,2023/04/10 07:10:17+00
419414.3265,4576416.4303,25540,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.036915,41.335205,2023/04/10 07:10:17+00
419217.6914,4576418.8382,25541,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034565,41.335207,2023/04/10 07:10:17+00
418880.6407,4576863.8383,25542,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.030478,41.339181,2023/04/10 07:10:17+00
419216.8686,4576374.9898,25543,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.034561,41.334812,2023/04/10 07:10:17+00
419461.264,4576453.2159,25544,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.037471,41.335541,2023/04/10 07:10:17+00
419018.5892,4576522.6511,25545,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.032172,41.336122,2023/04/10 07:10:17+00
418840.2163,4577970.3919,25546,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.029847,41.349143,2023/04/10 07:10:17+00
419065.6667,4576804.48,25547,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.032697,41.338665,2023/04/10 07:10:17+00
418849.4539,4576551.854,25548,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030147,41.336368,2023/04/10 07:10:17+00
418433.1741,4578707.3269,25549,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.024883,41.355739,2023/04/10 07:10:17+00
419947.8404,4577351.0748,25550,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.043167,41.343676,2023/04/10 07:10:17+00
418665.6111,4577911.6128,25551,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.027768,41.348596,2023/04/10 07:10:17+00
418916.8472,4577370.6279,25552,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.030843,41.343749,2023/04/10 07:10:17+00
419756.855,4576666.4535,25553,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.040975,41.337491,2023/04/10 07:10:17+00
419791.1351,4577488.9302,25554,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.041276,41.344902,2023/04/10 07:10:17+00
419601.5203,4576974.398,25555,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.039078,41.340249,2023/04/10 07:10:17+00
418812.2807,4578315.1265,25556,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.029467,41.352245,2023/04/10 07:10:17+00
419782.4763,4576698.0364,25557,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.041277,41.337778,2023/04/10 07:10:17+00
418703.4915,4578462.1303,25558,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.028147,41.353558,2023/04/10 07:10:17+00
418644.6066,4578381.2928,25559,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.027454,41.352824,2023/04/10 07:10:17+00
417616.0636,4578073.5716,25560,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.015202,41.349948,2023/04/10 07:10:17+00
419649.4446,4577440.7557,25561,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.039589,41.344454,2023/04/10 07:10:17+00
419861.3192,4577055.4643,25562,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.042172,41.341005,2023/04/10 07:10:17+00
419958.8731,4577160.3118,25563,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.043324,41.341959,2023/04/10 07:10:17+00
419957.0565,4577170.1026,25564,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.043301,41.342047,2023/04/10 07:10:17+00
419873.1534,4576846.4832,25565,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.042341,41.339124,2023/04/10 07:10:17+00
419960.2306,4577177.1736,25566,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.043338,41.342111,2023/04/10 07:10:17+00
419005.6605,4577456.1299,25567,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.031893,41.344528,2023/04/10 07:10:17+00
418821.8274,4577381.2391,25568,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.029706,41.343835,2023/04/10 07:10:17+00
418806.9362,4577426.3737,25569,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.029522,41.34424,2023/04/10 07:10:17+00
419369.1178,4578011.2387,25570,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.036163,41.349564,2023/04/10 07:10:17+00
418781.4716,4578432.8325,25571,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.029083,41.353302,2023/04/10 07:10:17+00
418767.0445,4577502.9882,25572,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.029035,41.344926,2023/04/10 07:10:17+00
419306.489,4578089.8795,25573,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.035404,41.350266,2023/04/10 07:10:17+00
418769.6434,4577495.9641,25574,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.029067,41.344863,2023/04/10 07:10:17+00
420091.2518,4577031.2775,25575,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.044923,41.34081,2023/04/10 07:10:17+00
419578.5727,4577871.0121,25576,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.038685,41.348322,2023/04/10 07:10:17+00
419241.5676,4578082.7187,25577,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.034629,41.350195,2023/04/10 07:10:17+00
419015.5981,4578039.0484,25578,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.031934,41.349779,2023/04/10 07:10:17+00
419090.2685,4577975.038,25579,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.032835,41.34921,2023/04/10 07:10:17+00
419013.503,4578038.7387,25580,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.031909,41.349776,2023/04/10 07:10:17+00
418715.8265,4577644.0175,25581,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.028404,41.346191,2023/04/10 07:10:17+00
418016.0933,4577897.2724,25582,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.020007,41.348401,2023/04/10 07:10:17+00
418019.7623,4578184.9162,25583,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.020012,41.350992,2023/04/10 07:10:17+00
417990.1023,4577973.9565,25584,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.019686,41.349089,2023/04/10 07:10:17+00
417795.5492,4578414.8484,25585,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.017301,41.35304,2023/04/10 07:10:17+00
417717.36,4578130.381,25586,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.016405,41.35047,2023/04/10 07:10:17+00
417799.6608,4578415.9122,25587,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.01735,41.35305,2023/04/10 07:10:17+00
418079.433,4578119.7322,25588,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.020734,41.350411,2023/04/10 07:10:17+00
417827.6637,4578177.4299,25589,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.017717,41.350905,2023/04/10 07:10:17+00
419115.7502,4577874.1587,25590,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.033153,41.348304,2023/04/10 07:10:17+00
419057.5733,4577781.7627,25591,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.03247,41.347466,2023/04/10 07:10:17+00
419049.4651,4577774.9692,25592,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.032374,41.347404,2023/04/10 07:10:17+00
418867.1465,4577834.7425,25593,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.030187,41.347924,2023/04/10 07:10:17+00
418705.3482,4578172.4263,25594,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028208,41.350949,2023/04/10 07:10:17+00
418080.5469,4577262.4382,25595,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.020863,41.34269,2023/04/10 07:10:17+00
418483.4634,4577271.1134,25596,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.025677,41.342809,2023/04/10 07:10:17+00
418757.0658,4577075.0712,25597,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.028973,41.341071,2023/04/10 07:10:17+00
418676.5821,4576956.9463,25598,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028027,41.339999,2023/04/10 07:10:17+00
418572.0655,4578708.7641,25599,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.026543,41.355766,2023/04/10 07:10:17+00
418572.9182,4578710.1979,25600,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.026553,41.355779,2023/04/10 07:10:17+00
418317.3543,4578681.9825,25601,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.023502,41.355499,2023/04/10 07:10:17+00
418572.1878,4578712.2047,25602,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.026544,41.355797,2023/04/10 07:10:17+00
418202.8871,4578457.6544,25603,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.022164,41.353467,2023/04/10 07:10:17+00
418215.7386,4578380.564,25604,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.022328,41.352774,2023/04/10 07:10:17+00
419795.8291,4577928.6752,25605,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.041274,41.348863,2023/04/10 07:10:17+00
419715.8752,4577636.7686,25606,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.040357,41.346226,2023/04/10 07:10:17+00
419706.5568,4577633.9849,25607,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.040246,41.3462,2023/04/10 07:10:17+00
419572.9756,4578015.1935,25608,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.038599,41.34962,2023/04/10 07:10:17+00
419510.561,4577261.0911,25609,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.037953,41.342822,2023/04/10 07:10:17+00
418867.2545,4578734.5465,25610,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.030068,41.356028,2023/04/10 07:10:17+00
418868.7639,4578734.8627,25611,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.030086,41.356031,2023/04/10 07:10:17+00
418869.5428,4578737.1857,25612,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.030095,41.356052,2023/04/10 07:10:17+00
418737.8235,4578793.3993,25613,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.028513,41.356545,2023/04/10 07:10:17+00
418809.2551,4578896.8586,25614,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.029353,41.357484,2023/04/10 07:10:17+00
418727.7158,4578794.7339,25615,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.028392,41.356556,2023/04/10 07:10:17+00
418285.3303,4579091.9424,25616,08200,SANT BOI DE LLOBREGAT,Envasos lleugers,ENVASOS 3000L,2.023064,41.359188,2023/04/10 07:10:17+00
418973.3623,4578752.0137,25617,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.031334,41.356196,2023/04/10 07:10:17+00
419145.1577,4578778.4097,25618,08200,SANT BOI DE LLOBREGAT,Resta,RESTA 3000L,2.033384,41.356451,2023/04/10 07:10:17+00
418967.8706,4578747.1897,25619,08200,SANT BOI DE LLOBREGAT,Orgànica,FORM 2200L,2.031269,41.356152,2023/04/10 07:10:17+00
419264.3605,4578612.088,25620,08200,SANT BOI DE LLOBREGAT,Paper i cartró,PAPER 3000L,2.034831,41.354965,2023/04/10 07:10:17+00
419092.6438,4578795.5392,25621,08200,SANT BOI DE LLOBREGAT,Vidre,VIDRE 2200L,2.032754,41.3566,2023/04/10 07:10:17+00
